15/11/2019;34:19.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:19.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:20.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:20.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:20.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:20.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:21.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:21.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:21.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:21.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:22.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:22.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:22.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:22.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:23.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:23.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:23.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:23.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:24.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:24.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:24.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:24.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:25.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:25.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:25.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:25.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:26.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:26.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:26.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:26.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:27.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:27.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:27.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:27.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:28.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:28.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:28.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:28.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:29.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:29.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:29.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:29.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:30.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:30.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:30.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:30.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:31.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:31.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:31.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:31.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:32.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:32.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:32.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:32.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:33.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:33.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:33.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:33.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:34.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:34.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:34.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:34.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:35.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:35.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:35.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:35.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:36.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:36.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:36.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:36.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:37.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:37.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:37.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:37.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:38.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:38.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:38.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:38.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:39.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:39.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:39.4;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;Sent message: publish#D5.2#userSays:[EXIT]
15/11/2019;34:39.4;[CAHRIM.SocketHandlers.MsgReceiver       ];-    DEBUG:;Received message: subscribed#D7.2#chitchat:finished
15/11/2019;34:39.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:39.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:40.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:40.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:40.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:40.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:41.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:41.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:41.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D5.1#[(:goal(?G1 (play-game-memory ""n/a"") true)(?G2 accept-request true))(:temporal(before ?G1 ?G2 [1500 inf]))]"
15/11/2019;34:41.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:41.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Running)})}]"
15/11/2019;34:42.2;[CAHRIM.ActuationHub.Executor            ];-     INFO:;Action FINISHED:    5, AcceptRequest
15/11/2019;34:42.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:42.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(5 Finished)})}]"
15/11/2019;34:42.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:42.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {})}]"
15/11/2019;34:43.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:43.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {})}]"
15/11/2019;34:43.3;[CAHRIM.SensoryHub.DetectUserDepth       ];-    DEBUG:;Sending to CSPEM the state: [approached-user:true]
15/11/2019;34:43.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:43.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {})}]"
15/11/2019;34:44.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:44.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {})}]"
15/11/2019;34:44.5;[CAHRIM.SocketHandlers.MsgReceiver       ];-    DEBUG:;"Received message: subscribed#D7.1#[{(id 8) (type PlayGameMemory) (robot ?R_364) (apar ""n/a"") (cpar 0.7 80 1.0 english MisterUser britishFestivalsMemoryGame&&britishRoyalFamilyMemoryGame&&britishMonumentsMemoryGame&&britishLifeEventsCelebrationsMemoryGame)}]"
15/11/2019;34:44.5;[CAHRIM.ActuationHub.Executor            ];-     INFO:;"Action received:    8, PlayGameMemory, [""n/a""], [0.7 80 1.0 english MisterUser britishFestivalsMemoryGame&&britishRoyalFamilyMemoryGame&&britishMonumentsMemoryGame&&britishLifeEventsCelebrationsMemoryGame]"
15/11/2019;34:44.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:44.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {})}]"
15/11/2019;34:44.8;[CAHRIM.ActuationHub.Executor            ];-     INFO:;Action RUNNING:     8, PlayGameMemory
15/11/2019;34:45.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:45.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:45.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:45.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:46.2;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:46.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:46.7;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:46.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:47.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:47.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:47.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:47.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:48.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:48.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:48.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:48.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:49.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:49.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:49.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:49.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:50.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:50.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:50.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:50.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:51.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:51.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:51.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:51.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:52.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:52.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:52.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:52.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:53.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:53.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:53.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:53.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:54.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:54.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:54.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:54.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:55.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:55.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:55.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:55.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:56.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:56.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:56.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:56.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:57.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:57.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:57.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:57.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:58.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:58.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:58.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:58.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:59.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:59.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;34:59.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:34:59.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:00.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:00.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:00.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:00.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:01.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:01.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:01.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:01.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:02.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:02.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:02.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:02.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:03.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:03.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:03.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:03.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:04.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:04.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:04.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:04.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:05.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:05.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:05.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:05.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:06.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:06.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:06.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:06.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:07.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:07.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:07.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:07.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:08.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:08.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:08.8;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:08.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
15/11/2019;35:09.3;[CAHRIM.SocketHandlers.MsgSender         ];-    DEBUG:;"Sent message: publish#D6.3#[{(robot pepper-1)(time 2019-11-15 14:35:09.000)(gpos 1.19 -0.01 -0.01)(spos ""n/a"")(act {(8 Running)})}]"
